id,degree_of_danger,num_of_crime,num_of_police_station,latitude,longitude
25,1,94717,1,81.84722164975813,24.712607701972672
8,2,50285,1,47.049262798126364,-119.2554163102289
43,3,48899,1,64.22427044139053,-113.18979068724731
29,4,46143,1,-70.18043015997361,-5.2605383965735655
67,5,41268,1,1.7458807976661177,25.0142251613064
32,6,39696,1,66.84577707824405,13.401760311183551
23,7,47086,1,57.978040401566375,134.00879002156415
71,8,41632,1,2.6940393001882796,61.505772377345096
28,9,43500,1,82.13752982290495,-36.661239209575314
24,10,40831,1,4.540440570518001,-39.06126886060852
69,11,36741,1,46.711877778615445,-52.884362061321255
68,12,38013,1,-35.53416905023707,13.157367339795798
49,13,38213,1,-25.89105984849003,128.06851044144975
66,14,34570,1,-22.195831956522994,-7.526354028108415
26,15,31453,1,63.06129577230885,117.21021376183074
44,16,33139,1,-51.411015060734016,-122.62025044147032
19,17,26787,1,62.83400269524671,136.25966777513025
61,18,28096,1,-57.652594607717575,-16.94052747545078
22,19,28180,1,16.40886635952758,63.54761145222261
42,20,21760,1,-58.37537242383606,-47.0748721607377
27,21,28825,1,36.71875445321341,92.12727832695992
53,22,23264,1,-33.84047657891217,-81.77664778168541
46,23,27568,1,-22.02818309929043,17.775526787487763
6,24,32038,1,-4.079187353987791,-115.13517842898503
1,25,20674,1,5.736930144406031,159.76882072029565
7,26,21737,1,30.385875829795623,127.73807377384747
30,27,24898,1,-42.16106766319923,156.81692949036812
15,28,18293,1,54.742182021727814,-94.51004001686675
3,29,20370,1,45.616895468017844,83.6919929414737
73,30,17530,1,-74.89517337205727,-71.44095495626382
38,31,18112,1,32.629509804783,19.762767766869246
2,32,17741,1,-77.98830217791021,-161.28447198020643
40,33,15288,1,-62.09173148855878,-3.270474886896295
58,34,14450,1,41.18319969721267,-68.86654602662303
35,35,13324,1,6.198511082480138,-142.45929820122046
31,36,14276,1,77.03030141868956,-41.939738707216435
70,37,13306,1,-39.42488382895527,-68.07114487081557
16,38,16363,1,22.200019115070475,3.577898321521019
77,39,13010,1,66.33764376754442,111.76594594419402
14,40,13040,1,-27.403910963093068,119.82639444152113
75,41,11471,1,31.292079926124202,81.63392785765984
63,42,13469,1,-84.98208620980367,76.16028695616427
4,43,10256,1,-53.99394723380591,-86.58505764718169
21,44,12936,1,-72.96105442565535,-146.46817719546806
51,45,10595,1,-59.82061501821968,-177.88151949427348
65,46,11049,1,-29.32845553005488,-54.96815612634728
56,47,10474,1,-73.20207625294299,85.55956441368772
60,48,9191,1,-28.41362736720931,51.73983035757615
17,49,8772,1,89.63694139093894,-128.46269659501425
76,50,9456,1,-16.126919676118675,-85.6255948313176
20,51,9136,1,6.013953773249128,-103.30557608200908
33,52,9298,1,43.78934482158442,142.9917947612085
54,53,6959,1,64.45658598196718,-102.79092718812613
41,54,8313,1,38.91343298833823,-41.84833039377918
45,55,7669,1,-69.38093134953431,74.56873446654703
39,56,7712,1,-14.523082501014642,124.21128448763909
48,57,8036,1,-41.989515489463656,-24.140290881929616
52,58,7308,1,-17.137512533661507,-172.9721467531044
5,59,7997,1,-46.641767027559105,-80.06847771742673
59,60,5841,1,87.0983639037697,136.3680756076057
10,61,6578,1,68.20054233453166,-48.90138635772419
34,62,6190,1,43.51671190701242,-160.41000237560056
50,63,5887,1,-68.34337186492326,-21.86467837101688
62,64,5834,1,88.12552172921698,59.9289631022001
11,65,6230,1,63.04090090555874,74.13708625376572
37,66,5011,1,76.14835700668431,-42.20954965779339
57,67,5356,1,16.29935396916204,-147.26442403961912
72,68,5102,1,77.46120929501564,-95.17098241179389
13,69,4711,1,71.81544404686548,-20.518606776630975
64,70,5314,1,53.88505627919798,157.17304777446657
74,71,3246,1,64.34127789443818,-23.87283094276782
36,72,3482,1,5.372137546868402,113.67031815728177
18,73,3231,1,-63.84643957118234,-97.18274422122253
55,74,3211,1,82.85723483900173,-43.363568734013796
12,75,2545,1,4.215429701053807,-86.09167373467442
47,76,2197,1,-4.913504778965802,-57.632519345716375
9,77,1433,1,82.85333288797437,171.3079755612742
0,78,55,1,20.3597144443452,108.46900629107188
